Coeficiente 1;Coeficiente 2;Coeficiente 3;Coeficiente 4;Coeficiente 5;Ripple;Torque Máximo;Torque Mínimo;Torque Médio
2;-1,471835;-0,10419;2,825442;0,807109;0,292779;0,328639;0,03586;0,169967
2;-0,703188;0,994321;-2,622774;0,856511;0,470946;0,491952;0,021006;0,245519
2;-2,204856;3,835916;4,634488;-4,218863;0,179475;0,18781;0,008335;0,104128
2;-4,988128;0,15634;3,626893;4,85359;0,470946;0,491952;0,021006;0,253778
2;-2,754127;1,091114;-1,95085;-2,733954;0,06988;0,067433;-0,002447;0,030961
2;-3,774079;-0,574003;-0,725765;-4,512202;0,06988;0,067433;-0,002447;0,031131
2;-2,432012;-4,965001;2,727738;4,222193;0,129823;0,142841;0,013018;0,068934
2;3,897813;-3,993147;-1,38668;2,884302;0,090999;0,104016;0,013018;0,056062
2;-1,48043;-4,914681;-3,626327;-4,455991;0,304665;0,337667;0,033002;0,193477
2;1,328544;-0,293778;0,200752;4,876753;0,06988;0,067433;-0,002447;0,030961
2;0,406062;0,256059;1,640405;3,594597;0,205343;0,213679;0,008335;0,111038
2;2,171707;4,289019;1,7731;2,095341;0,111394;0,104016;-0,007378;0,0492
2;1,529389;-0,893123;-3,124826;-3,785546;0,125789;0,142841;0,017051;0,075498
2;-4,497122;-1,049477;-3,026949;1,074563;0,203801;0,238921;0,03512;0,129247
2;-0,619473;-2,09015;3,294823;-2,11863;0,141509;0,142841;0,001332;0,078278
2;2,076052;4,32137;1,646016;0,315714;0,186478;0,18781;0,001332;0,096016
2;-0,375776;2,073536;3,124862;4,544375;0,0541;0,051653;-0,002447;0,025014
2;4,396549;-0,788731;3,099672;1,419248;0,186478;0,18781;0,001332;0,097136
2;4,651868;-4,775687;-3,629836;-3,604502;0,224999;0,238921;0,013922;0,129524
2;3,212042;4,489931;-0,145026;-1,025925;0,382829;0,428566;0,045737;0,239194
2;3,256646;3,338789;4,887551;4,35787;0,090999;0,104016;0,013018;0,056062
2;-2,283855;4,812971;2,200699;-3,318066;0,125789;0,142841;0,017051;0,075498
2;-3,96754;3,320203;-2,738939;4,387835;0,256659;0,270581;0,013922;0,138669
2;4,149733;-0,849595;-3,232341;3,044092;0,074811;0,067433;-0,007378;0,034984
2;-2,712432;2,593526;2,353992;-2,306565;0,186478;0,18781;0,001332;0,095178
2;0,817633;-1,594579;-1,967041;-3,441999;0,470946;0,491952;0,021006;0,249477
2;-4,373605;-3,15157;0,647957;-4,437388;0,16406;0,165392;0,001332;0,08757
2;-1,368231;3,01388;3,414194;-4,505598;0,328828;0,361831;0,033002;0,195689
2;1,223887;3,358488;4,9338;-3,097433;0,141509;0,142841;0,001332;0,077096
2;-2,336708;-4,471355;4,828592;2,08923;0,377356;0,426975;0,049619;0,235923
2;-3,856447;-2,374159;0,284324;-4,652712;0,292795;0,328655;0,03586;0,172293
2;-0,299269;3,264731;-3,072656;-0,579007;0,186478;0,18781;0,001332;0,097419
2;-4,455887;4,595362;3,957533;-4,404907;0,059546;0,057099;-0,002447;0,026673
2;-4,505839;1,123947;4,419884;-0,494479;0,205343;0,213679;0,008335;0,115851
2;1,550312;0,951938;-2,716836;-3,953564;0,125789;0,142841;0,017051;0,075498
2;-1,18243;-3,315549;-1,670487;-1,215097;0,141509;0,142841;0,001332;0,077096
2;-2,823224;1,687793;-2,032176;-1,021323;0,312211;0,361831;0,049619;0,200484
2;-1,520862;2,94741;-2,122053;3,823741;0,256659;0,270581;0,013922;0,139152
2;-2,037754;-3,023662;2,390701;-1,717259;0,186478;0,18781;0,001332;0,097136
2;3,635713;-4,579722;-2,619629;4,490444;0,328828;0,361831;0,033002;0,195689
2;0,025274;2,523105;4,801798;1,767692;0,205343;0,213679;0,008335;0,111038
2;1,775181;-3,389179;-1,734139;0,115343;0,470946;0,491952;0,021006;0,248923
2;0,775208;4,862005;3,912176;-4,44104;0,264766;0,300626;0,03586;0,167802
2;-3,493731;-0,807303;4,961312;-1,260296;0,264766;0,300626;0,03586;0,1655
2;-2,279201;1,720556;0,696694;3,033937;0,328828;0,361831;0,033002;0,195689
2;1,031614;4,605342;3,391642;4,729013;0,345655;0,395275;0,049619;0,204166
2;1,215629;-3,649763;-2,360524;3,134626;0,205343;0,213679;0,008335;0,111038
2;-4,418818;-3,357666;-0,837657;-1,522231;0,205343;0,213679;0,008335;0,112136
2;-3,363064;-4,266869;-2,6704;1,778659;0,153956;0,155288;0,001332;0,083927
2;-4,181735;0,993678;-4,125704;1,4832;0,06988;0,067433;-0,002447;0,028775
2;2,447743;0,90539;-1,457577;-0,264447;0,292795;0,328655;0,03586;0,17173
2;-3,955098;4,605479;4,901217;2,094567;0,470946;0,491952;0,021006;0,269681
2;-4,55197;-0,910404;2,935381;-1,506618;0,129823;0,142841;0,013018;0,074571
2;-0,102844;0,988792;-1,012493;-4,974891;0,205343;0,213679;0,008335;0,113782
2;-3,6948;1,337172;-3,504748;0,345894;0,328828;0,361831;0,033002;0,195689
2;0,763742;2,672543;-4,692237;-0,653697;0,470946;0,491952;0,021006;0,262774
2;3,46644;-1,734584;-3,43654;-1,883307;0,292779;0,328639;0,03586;0,169967
2;-3,545292;4,911925;0,153061;1,057581;0,292795;0,328655;0,03586;0,185993
2;-2,474973;3,580472;2,548733;-1,866643;0,292795;0,328655;0,03586;0,187328
2;-4,305273;0,95334;4,907699;0,114476;0,203801;0,238921;0,03512;0,127724
2;-4,983187;-3,970991;0,699297;4,175645;0,230586;0,238921;0,008335;0,123477
2;4,149369;3,309531;-3,776003;1,439648;0,382829;0,428566;0,045737;0,239194
2;1,976016;-0,52072;4,247686;-3,552326;0,23624;0,250162;0,013922;0,133946
2;-3,882298;1,118069;1,172941;3,981429;0,129823;0,142841;0,013018;0,068934
2;-2,008498;3,14396;4,69819;4,673288;0,292795;0,328655;0,03586;0,178894
2;4,495741;3,315555;-2,048429;-1,113384;0,141509;0,142841;0,001332;0,075992
2;-0,513612;-2,458858;1,522944;3,498537;0,141509;0,142841;0,001332;0,077096
2;-0,394192;3,592787;1,365147;-0,737024;0,141509;0,142841;0,001332;0,075992
2;-1,204321;3,300906;3,376469;-2,361225;0,367629;0,417248;0,049619;0,224194
2;3,941434;-3,896573;-4,520198;1,542088;0,367629;0,417248;0,049619;0,225889
2;0,310595;0,240777;1,963724;3,017725;0,292795;0,328655;0,03586;0,1839
2;-0,129293;1,640394;-0,149861;4,456006;0,292795;0,328655;0,03586;0,185993
2;-0,834266;2,725448;0,259788;1,32433;0,264766;0,300626;0,03586;0,1655
2;3,659651;-2,993283;2,034182;-1,561209;0,069623;0,067433;-0,002191;0,032332
2;2,106141;-0,04364;2,512161;3,80454;0,292795;0,328655;0,03586;0,177329
2;-4,603876;2,382714;0,123506;-1,241625;0,094534;0,104016;0,009483;0,052813
2;2,018122;1,197477;-3,050966;1,655151;0,304665;0,337667;0,033002;0,191028
2;-3,678795;-0,874267;-4,219484;0,995879;0,074811;0,067433;-0,007378;0,037453
2;-1,883899;1,278115;-3,606203;4,58579;0,236316;0,270581;0,034265;0,155619
2;-1,732927;-4,45395;3,62638;2,398148;0,292779;0,328639;0,03586;0,169967
2;-4,871035;-2,316675;-3,658762;3,901864;0,367629;0,417248;0,049619;0,212574
2;2,710441;0,775098;-0,273949;-1,941966;0,090999;0,104016;0,013018;0,054667
2;2,041581;-0,25678;-4,132716;-2,01734;0,129823;0,142841;0,013018;0,068934
2;-2,083692;3,733337;3,664908;1,330373;0,16406;0,165392;0,001332;0,092915
2;-2,482065;3,160223;-3,856227;-0,583185;0,377356;0,426975;0,049619;0,235923
2;1,598473;-3,098904;4,721739;0,33894;0,196125;0,20446;0,008335;0,109313
2;-3,083352;-4,04256;0,682814;-1,94987;0,470946;0,491952;0,021006;0,269681
2;1,021944;-2,460357;-0,901571;2,015907;0,292779;0,328639;0,03586;0,169967
2;2,566963;-4,583888;-4,88568;1,526249;0,470946;0,491952;0,021006;0,249132
2;-1,0155;-4,758495;3,600014;-2,959679;0,292795;0,328655;0,03586;0,188116
2;3,450707;-0,385764;4,555144;4,0232;0,205343;0,213679;0,008335;0,113782
2;2,3686;-4,003556;-1,740223;3,680401;0,143968;0,1453;0,001332;0,082485
2;1,365484;-0,549908;-3,430498;-1,585736;0,367629;0,417248;0,049619;0,218432
2;-4,424156;0,996793;-3,955489;-2,711972;0,292779;0,328639;0,03586;0,169967
2;-3,787429;-2,25348;4,822282;-3,479988;0,367629;0,417248;0,049619;0,224194
2;-4,913043;2,671326;-4,156809;-2,551024;0,470946;0,491952;0,021006;0,249132
2;-0,736552;4,424215;3,399495;3,316646;0,230586;0,238921;0,008335;0,122054
2;4,309502;0,970843;-2,924021;-4,882095;0,098957;0,09651;-0,002447;0,029544
2;1,139315;1,945512;0,11798;-2,322962;0,367629;0,417248;0,049619;0,217064
2;-4,446815;-1,235689;-0,485917;2,466149;0,256659;0,270581;0,013922;0,145327
2;-4,33867;-3,62719;0,128449;-3,075089;0,196125;0,20446;0,008335;0,108559
2;4,533517;-2,652404;-3,331129;-3,443732;0,292795;0,328655;0,03586;0,185993
2;-4,069518;3,662005;2,163512;-3,488819;0,095274;0,108292;0,013018;0,060106
2;-3,514183;0,828094;4,68156;2,460779;0,367629;0,417248;0,049619;0,224194
2;-0,704273;1,200486;-0,073852;-2,557276;0,125789;0,142841;0,017051;0,075498
2;-3,895301;0,920074;-2,803388;1,066006;0,110232;0,12325;0,013018;0,06616
2;1,992827;1,390388;-3,778735;-2,936496;0,111394;0,104016;-0,007378;0,051888
2;-2,885385;4,024064;-3,734749;-2,648649;0,292795;0,328655;0,03586;0,189224
2;-3,590607;3,405255;0,608804;-0,143115;0,292779;0,328639;0,03586;0,169967
2;3,512613;-2,030868;2,993101;3,196189;0,111394;0,104016;-0,007378;0,0492
